hash,anchor time
b615febff1347c1fdcd088b130c92733,59.541768707482994
23353d450fdcdf6a0a34c147dddbd596,59.541768707482994
834d00c44eb4668b930c8daf97c237ea,59.541768707482994
8bfe35b93be878f15f534537c1a80f78,59.541768707482994
bff63591fb2dbabfca83a1f1526e41d9,59.541768707482994
73c07cffa67d95e477d7280596386b9a,60.57795918367347
970c2fca872dbbc8ed929d42e9a60fb0,60.57795918367347
0257b09f6fccb23196e29aa2763d2c7a,60.57795918367347
edf725d6ba8ce6037e2c86959e40360b,60.57795918367347
b637e87bb6d20552bda21fbeb55e00ac,60.57795918367347
5c1247ce42ce454560eadfa427e93e33,63.17859410430839
468f23bffdcfde4767c0bc3dee939f3b,63.17859410430839
a044262f111c77519c2a09caa6d805c2,63.17859410430839
d88c8ac06dcbb0f5044e4be63795c028,63.17859410430839
ed4eac0d9375599dfea78698d2e64bce,63.17859410430839
04ccc2f2841cb33fc1ddb3b3f62118b5,71.4681179138322
5a9494745f8b21e3f238916b969152f1,71.4681179138322
e9d3b1ad995af657fb0d5b00bfae79e2,71.4681179138322
365e1b5f9ec9dbfd5f3fd93738fe064c,71.4681179138322
ac10440ce4328258554f52286951a198,71.4681179138322
569c6206f9990d37a0d60d8266842990,71.4681179138322
9a16a63d29c388d7f7ff477db4a5de8e,71.4681179138322
0d15d984961d53573e9e10c3e1c7f951,71.4681179138322
34ba892cd3c674f7a17089b62551de8c,71.4681179138322
a48ef64842826808c8edfe13b3b589c1,72.42303854875283
23353d450fdcdf6a0a34c147dddbd596,72.42303854875283
b799be5b16aa41079a5580dedba8a9ea,72.42303854875283
9c6de237415f735c8036e54c11bef446,72.42303854875283
bc5fa1a635625a7deee314c9c7ee6511,72.42303854875283
b3b4e7dccf2c46ff99622aeb2b32fc5c,72.42303854875283
8dd0dbcb7b4198b21aaeb0b61e33fadc,72.42303854875283
750007a7bf77760a0b6169f215d497ed,72.42303854875283
3d1c44a0ab17359225ef4e8115aefdf4,72.42303854875283
9fdb68eac87b3e4f8731aea78c178a9b,75.00335600907029
0a94a8cd01c0af60314ef81e8667d1a0,75.00335600907029
5b4c4e0035cd95d95299bf337fb7af9e,75.00335600907029
e1a6e04b622996242d6c4e2aa5a703f3,75.00335600907029
3bf1088b782aa860bad64a8a9fa4b0a0,75.00335600907029
b0b46858df5342e3e79d7552f0ed7d62,75.00335600907029
e5247fdf7fbea74f49dfa3bb3e899b9c,75.00335600907029
e2d8129667c16315dd21b18b2617da64,75.00335600907029
83eef00746b000f587be864a61fba695,75.00335600907029
b678ecd4e9046dacdec71ba27a1fe184,75.00335600907029
100d6c313e15604b91e95ba9381082ef,76.05986394557823
3db0b610b4518aa6db9a38573e7fc95f,76.05986394557823
e005f7eaa25ca1d854648f534e606880,76.05986394557823
eae742e69e8b61f077d2da7c7a7d3130,76.05986394557823
2f18e6c2c9a765742628abbbd1232644,76.05986394557823
b43c42da541d0db81b7f275567faff18,76.05986394557823
758d675c6514f71f53273ed818cdd4cb,76.05986394557823
971178273c01858924c441c31d9a7274,76.05986394557823
182352a43b04f7351b7d2d618b5e89d6,76.05986394557823
5f5a240871e2ff49c470a1addd7b7e44,76.05986394557823
1f3ac4b43c33b38c5308665732156ec9,78.11192743764173
a215c600f74ed7418bf26b0a7ccd7822,78.11192743764173
88c70001ade7820801f1a76d12564c6f,78.11192743764173
20d6a4a40ca5afe0e3775521ed5e6fe0,78.11192743764173
b43c42da541d0db81b7f275567faff18,78.11192743764173
6ee42414fde299e69c2a7ed14ee7cd53,78.11192743764173
6e12951dd2fc3db1c2f757714771a0f2,78.11192743764173
4f74ae7391cc8bc82b49e3b3d8255648,78.11192743764173
2e0024afafdd4dc51525a69f0e3ff06d,81.62684807256235
087e1b06dd610b550fac29081ab7a1bd,81.62684807256235
5086fe683a058481a983127300e27b35,81.62684807256235
c01740446286503bf0f099f58a10d465,81.62684807256235
5dd390641b3fc6cf1b96089045792262,81.62684807256235
12286107b2e6fd9c8ca887cd7451028b,83.27256235827664
f6d41eaa8cf8103fc1510209841c62f0,83.27256235827664
7fd6814d2bbeeab42f8ed518518bc12b,83.27256235827664
b025a63ed9750d0ee27825003ed5382a,83.27256235827664
316b029a81dc21f307c26db2441ff1bb,83.27256235827664
19b2403df481dea3e25c8cda0528095d,83.27256235827664
afd3ca3634cc91f295e947ebff33c1ff,83.82113378684807
e888711d379d8eec295513dd4a6de2a2,83.82113378684807
a6d8c6b61140af2ca29345554e98c5f3,83.82113378684807
19b945494c499f2de9064acb3b06b02b,83.82113378684807
b2b27d02047ce438edc4bd7fec09bc1f,83.82113378684807
041a13b14d167b764497f7e66ed307ba,83.82113378684807
f56a41942a29233a6aaf214ad03eb199,84.81668934240363
eebedc084ce013fbdaf6f993d10c5468,84.81668934240363
4360edc0a5c03bf2696f8fbd9a63a22b,84.81668934240363
88d05a9901eb819b22b1de3e50165475,84.81668934240363
8bbfbfe344e940e72c9de92934a2f839,84.81668934240363
a94a69f9f8fd028c47a0ea0dbfb82cd1,84.81668934240363
a0bb515daf79fbdfe77168f8e2249f85,93.51256235827664
cc8220f57576671e5e3f42e24dba5124,93.51256235827664
83dfb13ed464d12057942c62b1adff0a,93.51256235827664
b43c42da541d0db81b7f275567faff18,93.51256235827664
e5247fdf7fbea74f49dfa3bb3e899b9c,93.51256235827664
e2b0187d54054b68a695d7913aa09eea,93.51256235827664
e2d8129667c16315dd21b18b2617da64,93.51256235827664
55cb76a17c88d2ee4902c5d4980afe56,93.51256235827664
9bb3a35067df930bf279510c2b912031,98.69351473922903
d935fa6831e43cfbcc565f9d131e0407,98.69351473922903
27fafed4e3e941ecefb76acc35c383e2,98.69351473922903
97e1cbf54095b5e352023f34e99a630f,98.69351473922903
0e6e45e9a4517e8e30120d2b20e0cb15,98.69351473922903
b43c42da541d0db81b7f275567faff18,98.69351473922903
b615febff1347c1fdcd088b130c92733,101.25351473922902
2ac3b5affda79031843d0f46512ebbd7,101.25351473922902
3d6303055317a0670bf7c12dcd79c2ba,101.25351473922902
311bf0db1eea48b21fc598023cb67710,101.25351473922902
ab9a844df9739e6fbfdccd289e91154f,102.2897052154195
f844e3cd33fa3fe9cbb3be9c4daef63b,102.2897052154195
8871f74782f5b88047c2d1c26f89c3fa,102.2897052154195
9fdb68eac87b3e4f8731aea78c178a9b,103.91510204081632
b8ca04a42346f59f47c11d21c1356414,103.91510204081632
88d05a9901eb819b22b1de3e50165475,103.91510204081632
ec803898c86d35561f8a83ea8a15eb91,103.91510204081632
b913ba67d40d9592104e387f5c2a615c,104.97160997732426
0d15d984961d53573e9e10c3e1c7f951,104.97160997732426
1741f6002ab8cd3091b47853675f9fe8,104.97160997732426
61eac4f8bf26777ec161d638bb248424,104.97160997732426
75e9bdcdcb01283f4199847dad9d2580,107.06430839002267
8410e20962e73e2cea9424c0a6f678da,107.06430839002267
5d1bc0ca3317c9686799460021061f53,107.06430839002267
acede6461a88ec7fc62b241d09cff665,107.06430839002267
9fdb68eac87b3e4f8731aea78c178a9b,122.95256235827664
3e07ed11bca5f455462d7fee5f6434f1,122.95256235827664
7fe4df73755c9153fe7f70c7fd6d215c,122.95256235827664
a0bb515daf79fbdfe77168f8e2249f85,122.95256235827664
6048d43d36d0de413155f7b265cf9ff6,122.95256235827664
fdea0ab7ac3234d7ef630a62dba0b0a5,122.95256235827664
33b1340840e41861d71674e1f8c41a44,122.95256235827664
d5ad88bc6cef73ff94c753c5b0e70af6,124.00907029478458
49e532125709ff8cc8f2b4bfbd58cfc0,124.00907029478458
527c26ab597e089af02bb58480374c77,124.00907029478458
343b21a9259f8eb401a2f93dd24cf301,124.00907029478458
5481a16652381f5fe3a2f106c8a484b7,124.00907029478458
750007a7bf77760a0b6169f215d497ed,124.00907029478458
4fe94c3dbcc79720b1b93bf020f380e3,124.00907029478458
01867826da480c3fd946265129af047c,125.12653061224489
347099b0684a8f615222430d7aab8826,125.12653061224489
f2027b8936cfca765db8ecd521117853,125.12653061224489
f70bf30f409bfba180cffcf84167acab,125.12653061224489
a7e93cab6d285bde903b4252ac885474,125.12653061224489
ef918b89e668c692f8e5f18617791c2f,125.12653061224489
fd986b1fd58c43768b9a45bc01255918,125.12653061224489
12286107b2e6fd9c8ca887cd7451028b,127.5849433106576
e1a6e04b622996242d6c4e2aa5a703f3,127.5849433106576
f7c1d9bd36eea1f8ad87f0d26c30a33f,127.5849433106576
2bf1a60ffe6a3d6bbf8c50d726797455,127.5849433106576
94bfc1eea665ae71826982bd0a9776ec,127.5849433106576
e2d8129667c16315dd21b18b2617da64,127.5849433106576
abea07961da45fbff595f38a6034fe69,127.5849433106576
1709f0271c1f0f9840d9bc19731c3139,127.5849433106576
fc560305533f76e864df7e423d6e7b56,128.133514739229
807124d68f2f4bc87da63328a800dfae,128.133514739229
bc5fa1a635625a7deee314c9c7ee6511,128.133514739229
a5e0d20e07e324a73840e54666c6a362,128.133514739229
c130b67cf8a8f9032882011975ccea13,128.133514739229
343b21a9259f8eb401a2f93dd24cf301,128.133514739229
97adb1f28e0114ed91a9a25cd2feeec3,128.133514739229
1741f6002ab8cd3091b47853675f9fe8,128.133514739229
ed4647db2f1f456e913b58dc893498dd,135.85414965986394
2cd0040798f8d91453732ff76417247f,135.85414965986394
0a14cb59d7b53136ed5cd5b088bfaaf1,135.85414965986394
7fe4df73755c9153fe7f70c7fd6d215c,135.85414965986394
a0bb515daf79fbdfe77168f8e2249f85,135.85414965986394
9a37a6bef08929c666360b0729995962,135.85414965986394
2f18e6c2c9a765742628abbbd1232644,135.85414965986394
14c9f57e61c06ed59b831fef0e7ff64b,135.85414965986394
b8c12e059e09350af03fba05fb04ca2b,135.85414965986394
4360edc0a5c03bf2696f8fbd9a63a22b,135.85414965986394
047e02f6d7a8cd250c54d859fc0784f8,135.85414965986394
1e2f6c6311ebcff223974828c5e6f454,136.3824036281179
7a4b8ffccb725a10a3c997b1afc274f2,136.3824036281179
a9bd892e997b0f4be0e78f1ac9d82414,136.3824036281179
77ff2dff001e3388d9bda80c9726ae8c,136.3824036281179
752c998c2f6b6966352e626380f2b5b0,136.3824036281179
9ceaf3079c79b0985f23dd7940493593,136.3824036281179
9c6de237415f735c8036e54c11bef446,136.3824036281179
c07bc8804c2afff20a7ce6d84ff31e66,136.3824036281179
97adb1f28e0114ed91a9a25cd2feeec3,136.3824036281179
6d34e2e3102258991896835fe47f11d7,136.3824036281179
f6d41eaa8cf8103fc1510209841c62f0,138.3938321995465
b913ba67d40d9592104e387f5c2a615c,138.3938321995465
59819011fd5e9f8ae89b020fe9032f78,138.3938321995465
d935fa6831e43cfbcc565f9d131e0407,138.3938321995465
8c8553649ee3c02cbc6752472ee58fe2,138.3938321995465
07295c0e8addd7609e65cb29eda0960e,138.3938321995465
068600c29e07203573c92d59fcfaf94b,138.3938321995465
182352a43b04f7351b7d2d618b5e89d6,138.3938321995465
237ef6c52abcc77675171eb57881a8c3,138.3938321995465
4fe94c3dbcc79720b1b93bf020f380e3,138.3938321995465
12286107b2e6fd9c8ca887cd7451028b,139.93795918367346
944f0f86924bde0145c09d55c05a19c0,139.93795918367346
100d6c313e15604b91e95ba9381082ef,139.93795918367346
b9fa6e087aed710f2216849db28cc025,139.93795918367346
d6b3ef38079bd057f1b176ce280341a0,139.93795918367346
b46ddaa4490d80827a4220e2047f2bd0,139.93795918367346
2fdc03bcd8f002cf1e9f94e5ffac22ae,139.93795918367346
758d675c6514f71f53273ed818cdd4cb,139.93795918367346
12c04af1f0be001349efa91d75f95f19,139.93795918367346
c6badfd5fc934fcbcfb62c55e9edff67,139.93795918367346
12286107b2e6fd9c8ca887cd7451028b,140.4865306122449
bbabf08302a18fc2985aab02ed9c08fd,140.4865306122449
527c26ab597e089af02bb58480374c77,140.4865306122449
b3cf690a625eea13fc538f9df4e87282,140.4865306122449
5b4c4e0035cd95d95299bf337fb7af9e,140.4865306122449
26c9858fad232934ae7ad73d09b04d21,140.4865306122449
963a52b87e9dd1af296ed82c3b7458d4,140.4865306122449
2f7fec71e76e73d6cedaa18b891566e4,140.4865306122449
9a16a63d29c388d7f7ff477db4a5de8e,140.4865306122449
04ccc2f2841cb33fc1ddb3b3f62118b5,141.03510204081633
49e532125709ff8cc8f2b4bfbd58cfc0,141.03510204081633
3aacec5bf34b6b1a7a856f4f7e6a3d57,141.03510204081633
2bd25d6907f573ff7932cba174e2c4b6,141.03510204081633
2b2bd9fb95671aaa4c7af0aba958b15f,141.03510204081633
4c79a729907b83bf40924a1aee4f7927,141.03510204081633
6a78f3a06ba019e1e9671f31d4a00b60,141.03510204081633
9deeb7ff7775167257e8870597f434ef,141.03510204081633
c15a42ac506eeeb4f805be3ffdc69ad3,141.03510204081633
1e7149a9673a7cd6bdcd4783846ef9c2,141.99002267573695
d935fa6831e43cfbcc565f9d131e0407,141.99002267573695
4281059818066d3933f555385a68c739,141.99002267573695
1706ada4ac9b8cec15711902774973a8,141.99002267573695
2f18e6c2c9a765742628abbbd1232644,141.99002267573695
5a8b26f6783b54a12fe8f2a388a907fe,141.99002267573695
b43c42da541d0db81b7f275567faff18,141.99002267573695
d0878866e0ec5ff6e9e57a0d2b387aae,141.99002267573695
19a5ae9a95c60f9c3ca356e7a37ba64b,141.99002267573695
01036728055cf5657f2eb12e19d3bb13,144.61097505668934
32442c4c1fce1bcae531f9b727ce7232,144.61097505668934
3fcbc8c739c703ef080f460b3350b4b9,144.61097505668934
9a37a6bef08929c666360b0729995962,144.61097505668934
14dca35cfb7fee366a66654890a6c1fa,144.61097505668934
d5cb347a06de013a0a1c42c740c25161,144.61097505668934
26c9858fad232934ae7ad73d09b04d21,144.61097505668934
dd82a5d27a4d042f4e2a70afb6ad5ddc,144.61097505668934
4122718922b6f40021ed8a61caf38c01,144.61097505668934
47ca48aad164e7c5aab1f64b54397175,145.58621315192744
23353d450fdcdf6a0a34c147dddbd596,145.58621315192744
a215c600f74ed7418bf26b0a7ccd7822,145.58621315192744
97e1cbf54095b5e352023f34e99a630f,145.58621315192744
384e36e60d61e58f68098cb42699ca66,145.58621315192744
eae742e69e8b61f077d2da7c7a7d3130,145.58621315192744
341a49bd8aac4dec619a6090097f8327,145.58621315192744
5a8b26f6783b54a12fe8f2a388a907fe,145.58621315192744
6e12951dd2fc3db1c2f757714771a0f2,145.58621315192744
b6ded341830152f294b01ae4ebc777af,147.11002267573696
23353d450fdcdf6a0a34c147dddbd596,147.11002267573696
d5f0b00da0d851ebe9cba772d92a3361,147.11002267573696
f6110d8b0fe1ed66b51c8d0a9b6ce97b,147.11002267573696
7e4b5329db9172dbce55f6eb5312721b,147.11002267573696
7a217dcb606577b27f0f761ca2f2fec5,147.11002267573696
c84cfd39d0cd1b049f0b2aca24db56ad,147.11002267573696
ce49dd04b164695f580459c2da18dd64,147.11002267573696
9a5353b14e5f7e4cdcd7e21c5aca22c4,147.11002267573696
b09fdb5532229b86450e8bcb6a51e47e,147.11002267573696
47ca48aad164e7c5aab1f64b54397175,149.22303854875284
59819011fd5e9f8ae89b020fe9032f78,149.22303854875284
023298c6de985b4c40704b8e6a630817,149.22303854875284
527c26ab597e089af02bb58480374c77,149.22303854875284
d25031c19aa661b7e3ac8471e20c6f07,149.22303854875284
7e4b5329db9172dbce55f6eb5312721b,149.22303854875284
e3e049b9ce985ae034e2b9d9899e633e,149.22303854875284
6c224deb636297026290b55c048c2dc2,149.22303854875284
c6badfd5fc934fcbcfb62c55e9edff67,149.22303854875284
e8c614e5b4ed74d95d1be43bee140bbd,149.22303854875284
e66ca73f9b6c9a3baf6d188cfff88231,149.22303854875284
d5ad88bc6cef73ff94c753c5b0e70af6,150.74684807256236
b7bbbb25746648dc1cebca1bd5c293aa,150.74684807256236
73c07cffa67d95e477d7280596386b9a,150.74684807256236
3d6303055317a0670bf7c12dcd79c2ba,150.74684807256236
556b8634595a4e0417ca0a095e8a184a,150.74684807256236
ad03fb2ea37c196e264043173cc9e3fb,150.74684807256236
da5fb49bc458532a46e7d48dcaf3eb15,150.74684807256236
f0974ec7469611875e658177b3ad4f35,150.74684807256236
6048d43d36d0de413155f7b265cf9ff6,150.74684807256236
7dba9129fc8b684ab255876ecf035b84,150.74684807256236
ad84549dec72798291a68773163a7ce5,150.74684807256236
dcaa1b5a1734bbdd0d413eba2aa6143e,151.86430839002267
6f976679bcc5581b206e4628b4f5c315,151.86430839002267
73c07cffa67d95e477d7280596386b9a,151.86430839002267
d935fa6831e43cfbcc565f9d131e0407,151.86430839002267
b0dbd2263bdf06fdb2f9b5e6e2a001d2,151.86430839002267
ea343c9e14e1cd965c4612f8c69f038a,151.86430839002267
83dfb13ed464d12057942c62b1adff0a,151.86430839002267
2ae2ca016f7738dcfc411b3265998667,151.86430839002267
0257b09f6fccb23196e29aa2763d2c7a,151.86430839002267
a2dba33e055d95257321b0c3a8e97243,151.86430839002267
41156cd8b24833f23486858338f8c146,151.86430839002267
995af061a5a32e26a39568d64d5a59b4,152.47383219954648
33f1d4afe70c6918ea4912709e81e5be,152.47383219954648
887c5435a836c846ff2f7f97cfb612f4,152.47383219954648
d35b9d68ce2840200e4f37068a4f8532,152.47383219954648
527c26ab597e089af02bb58480374c77,152.47383219954648
a800d6449d2b7fd392954e238419c942,152.47383219954648
fdc9bc4e13d4e1a53516ea82df0c9827,152.47383219954648
1c52521277ce92f68515554ec4fdcb6a,152.47383219954648
718f0e37674a9e8fbd1aabb8682e6d24,152.47383219954648
4309d70814ea94fa8327b08b165cc13e,152.47383219954648
d5ad88bc6cef73ff94c753c5b0e70af6,153.34748299319727
b6ded341830152f294b01ae4ebc777af,153.34748299319727
fa7b17055523cd2dff6826bd1f630463,153.34748299319727
023298c6de985b4c40704b8e6a630817,153.34748299319727
f053af2259ea60fa0b6a7e80c1065cc6,153.34748299319727
206e6d25041b1129f7579e98638ad97f,153.34748299319727
3d1c44a0ab17359225ef4e8115aefdf4,153.34748299319727
24c6bc6141393d013cebbb60c398c47a,153.34748299319727
2c506c9fa75d4644e68b63f68395ae91,153.34748299319727
ab0abd1801a1c35ebbe2eb47a4cef170,153.34748299319727
afd3ca3634cc91f295e947ebff33c1ff,154.4649433106576
ab9a844df9739e6fbfdccd289e91154f,154.4649433106576
83f3ac2990c94c2c7fad3b9ecc1b02d8,154.4649433106576
8ca1c22633c1130cd579e0b4b3164116,154.4649433106576
eb18d08b901d41faaaa85c48f8967671,154.4649433106576
