hash,anchor time
47910e37b2291e16eb8197049d3368f1,1.8604988662131519
a2e9b531fea54971ce8caad0b1e6b751,1.8604988662131519
d7bd4de546064e4c23eaeaf456d63a0c,1.8604988662131519
da5bb1239f49f3b08dc1083df47b297f,1.8604988662131519
25816f0f633a114714196c61dad6483e,1.8604988662131519
ba094fedd9d1c2cc63234516435bad0b,1.8604988662131519
ce0b71a5cb655c4087cf0bdb403774a2,1.8604988662131519
01b1901399ebf360b068bf3f1032c0c1,9.154467120181407
5d661cb082d39dc000d28cc05cd42103,9.154467120181407
002836e71b5528a46fccf11788f7518e,9.154467120181407
dd64afa6f78d0a7e8206ad4e630a0844,9.154467120181407
b0ba719fea98ec72f5eaec37aa4d7bae,10.1297052154195
624206b009869bc2fc203f2ceec897a6,10.1297052154195
0e6440cd5fd5eeb96ba912d58f3ae1cc,10.1297052154195
fb4807c15459b889ee01191a42ce137d,11.714467120181405
9ea9c95083e224751474a36d39781137,11.714467120181405
67115e8adc0d25563521d8fd743ad655,13.25859410430839
9797c6cca941c40f95ddf7f927be6974,1.3322448979591837
ce29a15ff0e6f65186441fe69a40a19f,1.3322448979591837
6ae17de958b3ce46ac96dfe1cb5899fc,4.217324263038549
dc5a1a3ac39913edd442574d48cfca62,4.217324263038549
81d6fe93f4ea68679cd44e6faa893d19,4.217324263038549
afffb422f990cbb95b76f3edc2f80147,6.980498866213152
9e45e2bae65197d0bdd8ea5d336d573e,6.980498866213152
6b38f61fe61a64489f68b773c3a2de65,6.22875283446712
0afa95203c3ace2b560015685a58578d,6.22875283446712
12232b0e7dafed3f33cf3eb50151d374,6.22875283446712
2bdd2690c7ab6f643403c150da434a0f,6.22875283446712
416d9225acbb4e203ba9b19e3e4ca98f,6.22875283446712
82b326d8b4fc33a946e0c2fbbc5b94ce,0.33668934240362813
5ad8e8e645fe58f00c8e4cd8a4860582,0.33668934240362813
c9918676bc78b5f31ff630ed286b03dd,0.33668934240362813
9911b7bc9c7f8f235fb4659e94b02e54,0.33668934240362813
6cf4a5c45ddb874c5c736ed19db53814,0.33668934240362813
33b6f12dcf121ccaf024c4e2f5f55653,12.384943310657597
d62e7014c063e133d9aad7a8ce44481b,7.590022675736962
4536aeaf8c7dadd2030e63e76cf7eba2,7.590022675736962
bfb7f4545e58371f2e7b8af9a58fd683,8.971609977324263
e4a306229104e3df448b746312d094f2,5.314467120181406
01f1b34ebc29ab4a94878517524f4a82,5.314467120181406
8cf518adfa4463823826a0ede6696ed5,5.314467120181406
031fb317aeb1b71711743b4d1832e520,1.6370068027210884
7f9e5a8b689fbcba9693a9011b4ae7fc,1.6370068027210884
c4d32cd9366c1c2eb53e79d8774a16b2,6.147482993197279
18155164b6cba9c5fb4c3ade1bc58673,5.314467120181406
916298d5ada42d2df3a304395fb2285f,5.314467120181406
6a449826a6d868f2735e3fe9c5665ef6,0.3570068027210884
d93ead272f1ca8f33de4a45772d4b32c,0.3570068027210884
bb04a4df2cbb70cf49adc5f090835d49,0.3570068027210884
0fa382a77af85dacb6c5b610bc6b37f9,4.379863945578231
34d984d377a4a296c7f66217ebab75b1,4.379863945578231
35f671ec34e1651faa5ba191e664b7b9,4.379863945578231
5fabbb6c9113a8e91f55cca4f61ab4bb,4.379863945578231
750c04b25e27acffbd8e86c0dafc38d7,4.379863945578231
4b7cfd885f076e6bac62127ded5a3d3f,8.951292517006802
4fceddb26d58afedbd6f473bfcc2a1e1,6.147482993197279
cb1d9a3c9fe67089f085556d845a97fe,6.147482993197279
313616ac349a9b6bf5585b5aae854998,6.147482993197279
b6dcee2638f6bf150e01e1233bc3f646,6.939863945578232
9568fe0a23573ffbbce9bf5476bbff34,6.939863945578232
c1488067ddef23b21f81760afc3a9726,7.569705215419501
273858ac523aa34e2d2f601ea497a1d8,8.991927437641724
831c20baf11e5239e06c7635cb8d80a6,8.991927437641724
0a2274d84a55dd30bd285c1c306cb8d6,8.991927437641724
2b42b6ce10ed937ebb10aef9aa041b62,1.1493877551020408
5a59f41bd4453f06c159445653cbd507,1.1493877551020408
66cb3747d28397848960d404df30445c,12.384943310657597
87fa96ccf653c8ced88da739825126fb,7.569705215419501
b1f1215f554258b0f77f9d1f2166d873,7.569705215419501
4d287a4a1ae8401153d561222c4b9984,7.569705215419501
3e7cf4359dd6f49ddd1f93660f71af1b,7.569705215419501
1dc419c0804366a4e584d7748a25b06e,11.673832199546485
1edf098cfedc75b6276ff7db75dd0e4f,11.673832199546485
ea47ac0935f95bc6b5e0ff2b7ecb8900,0.3570068027210884
3a6470f884404c361c28e4d1d3d7c80f,0.3570068027210884
f0715ba754b918a6820fe6be13201376,0.3570068027210884
e39570e18bba0eefc485378382eb82cc,4.31891156462585
888725f2d15bee9343051608a5e09f43,4.31891156462585
9082a3908bb5a540a9c06aa6cfbb091a,4.31891156462585
aa942b0de420f09797e758146e8dcfa8,5.314467120181406
13420d1e441578a157e5edc382971400,5.314467120181406
a1ffe1800d6e880cc4d3b70b07ca69c2,8.991927437641724
8de31a341125b627b45e7312349bfc7e,8.991927437641724
f213e6544316c4d54c415241b6049712,11.673832199546485
5adc363f89d1f6f7b531e1aba304deed,4.197006802721089
74d828a4e39bb20bc5bcec0bf8a52e9a,4.197006802721089
a1785ef442eff920f43c6aaa368c0a1c,4.197006802721089
c6dbd689c64a98bd8d468923a7da115c,4.197006802721089
6bb262eb38289ca32f48d1fc4504b52d,7.569705215419501
070093d7ef62819bcf888e0df8884f34,6.960181405895692
d4478a2d4a4d41c3e283587c65b8ef0d,6.960181405895692
6a0550427bd5d87b7bcba469bc41960f,4.96907029478458
71b8aa6f453b4a781994400569d97ff3,4.96907029478458
766ef5b4f86bd5c94dc0a4899b7f237b,4.96907029478458
99ca5459407a63f691daf62a973bf7d2,4.96907029478458
e2bd9bdcd705e0b39675fccdc2ec7c03,4.96907029478458
e1f79a8fb0dfa8fe74d3edb60d10f1d7,6.167800453514739
438b5672c07e07a966c39c8858316b6a,6.167800453514739
bbd911f8f056684ed95d12496bdddcf9,6.167800453514739
1965521c9e8dbbf6ef564161634817d3,6.167800453514739
c4e0175956cdad8db2c184494bfa5417,11.612879818594104
092b0890ccb08c06a238372bcaecedc2,11.612879818594104
287e9adb013f532cce32d1daf2f8393b,13.116371882086169
c397f0f7467c5c7a4f6d10027ebe69a7,5.497324263038549
637f6258b92a5cf66423b3424cf40aa5,5.497324263038549
62ecc58f6b2acebd99bae00adab9e069,5.497324263038549
f222d298611ad4dd4be72e33477d2ae8,5.497324263038549
68307297414b891ebe5553f8203a501e,12.384943310657597
23de28c5bd79ff538720dbb47a7e8b3e,7.590022675736962
a1d4646b422b6f00d4a9845802950d0d,7.590022675736962
cbea7c8f313ee520634e7f1604c7e21f,7.590022675736962
842980fcb70a4cb94ea12bc30436431c,7.590022675736962
e0f255b669f68c65b2834e8a29b82e47,11.572244897959184
c76190cb906b594733a55ff1ba86475a,11.572244897959184
545597f64079374cc65d6cf835a2ac5f,10.109387755102041
fb234d0ff3a1473e308ef00f12c6aba8,10.109387755102041
07fb9b95050f7a4eccba3d62d9b38e44,8.930975056689343
b8e63741f15e3775380b5cfb40186529,8.930975056689343
8fb0d022d937896413bd391cd0fa9bb9,8.930975056689343
5014c89d6ddb6d3d3ce7b61d671b0b91,1.5354195011337868
cef4384648fc2e36c49a34e2fc0ba2af,1.5354195011337868
7a5bcaf28de0483e4084a4189c21d0b0,5.537959183673469
6a2f9c1f939aea048c8002df7c712229,5.537959183673469
2fc45b55b7ca47622e137295ae3c91e9,7.590022675736962
03e2e9983ac61efa4e8edd9195bddde4,1.6370068027210884
2b87789858e1ab11c6d506fbe2fc1e4f,1.6370068027210884
ee8d4b8154ea96f28c716cba0de1beac,0.3163718820861678
83f277fcaffe2dc9bc3c198b6cf26a03,0.3163718820861678
cf384274715a48c61a272fec3861ca9a,0.3163718820861678
3381716dd623dfb03a47b45f8d7e2ff1,9.235736961451247
d8996ad97dec966f94e0a9e26eb5089b,9.235736961451247
059c229cc47365f94b4765d4df22fdfd,12.384943310657597
a9d65de2aaacecff7921e326406cc33a,5.7208163265306125
dd8956eb346eeff9e05bdd40b7b4d4af,5.7208163265306125
507d1ea885f9b5141cc3a120834316f3,5.7208163265306125
cf46908513343c910ffa90462e4d0b60,7.569705215419501
61753ae371193b095ac1a33c3430b7ea,7.569705215419501
e0a709ce296efe2e4db7ea056ef23b4f,4.989387755102041
1ac796b95fa29ef8676da7d344acf48b,4.989387755102041
9855e865dc06945a52e388f2ca3099de,4.989387755102041
51d786332d34709672e45f043e0fecd0,11.572244897959184
2fd8f9e1a4e4c507291a3347fe8b3e1e,2.7544671201814057
131d71ad85474ab256817eb403bb0520,2.7544671201814057
ea1c098952435afb684bb715659a7ce7,2.7544671201814057
bafff7b2dbf3720ae846c63c72f9835c,12.181768707482993
8740b968e1ea6b021a16bd22f16a17d1,11.572244897959184
7afabe674348ff3cb136eb79a2a4f7cb,11.572244897959184
cfe1cde10fc1781f2d8dee4a4f9818f4,7.529070294784581
04f2785c5da4cc4cc304da241bade26c,7.529070294784581
ce265ab121e283504b6f0a1a9a268f08,7.529070294784581
4dbd3bcc49df0d33ce6ebff04e5a27ad,7.529070294784581
241c73490e5b6a9f57a0f8e4e6422dc8,4.29859410430839
4b6c8f1f168bce14f28d7beabe43dd91,4.29859410430839
5b4f5fbcb3b9866f245362ef3c615be6,4.29859410430839
c60400f7d91c8c301b24c57dd60cedee,4.29859410430839
